intersect,count,unique,min,max,range,sum,mean,median,stddev,minority,majority,q1,q3,iqr
0.735468,"1","1",0.735468,0.735468,0,0.735468,0.735468,0.735468,0,0.735468,0.735468,0.735468,0.735468,0
0.255512,"1","1",0.255512,0.255512,0,0.255512,0.255512,0.255512,0,0.255512,0.255512,0.255512,0.255512,0
2.534762,"1","1",2.534762,2.534762,0,2.534762,2.534762,2.534762,0,2.534762,2.534762,2.534762,2.534762,0
2.838686,"1","1",2.838686,2.838686,0,2.838686,2.838686,2.838686,0,2.838686,2.838686,2.838686,2.838686,0
2.583412,"1","1",2.583412,2.583412,0,2.583412,2.583412,2.583412,0,2.583412,2.583412,2.583412,2.583412,0
0.000906,"1","1",0.000906,0.000906,0,0.000906,0.000906,0.000906,0,0.000906,0.000906,0.000906,0.000906,0
3.999314,"1","1",3.999314,3.999314,0,3.999314,3.999314,3.999314,0,3.999314,3.999314,3.999314,3.999314,0
0.406701,"1","1",0.406701,0.406701,0,0.406701,0.406701,0.406701,0,0.406701,0.406701,0.406701,0.406701,0
17.516796,"1","1",17.516796,17.516796,0,17.516796,17.516796,17.516796,0,17.516796,17.516796,17.516796,17.516796,0
0.393809,"1","1",0.393809,0.393809,0,0.393809,0.393809,0.393809,0,0.393809,0.393809,0.393809,0.393809,0
20.457701,"1","1",20.457701,20.457701,0,20.457701,20.457701,20.457701,0,20.457701,20.457701,20.457701,20.457701,0
0.013836,"1","1",0.013836,0.013836,0,0.013836,0.013836,0.013836,0,0.013836,0.013836,0.013836,0.013836,0
0.245094,"1","1",0.245094,0.245094,0,0.245094,0.245094,0.245094,0,0.245094,0.245094,0.245094,0.245094,0
7.567938,"1","1",7.567938,7.567938,0,7.567938,7.567938,7.567938,0,7.567938,7.567938,7.567938,7.567938,0
8.646489,"1","1",8.646489,8.646489,0,8.646489,8.646489,8.646489,0,8.646489,8.646489,8.646489,8.646489,0
0.460810,"1","1",0.46081,0.46081,0,0.46081,0.46081,0.46081,0,0.46081,0.46081,0.46081,0.46081,0
0.960601,"1","1",0.960601,0.960601,0,0.960601,0.960601,0.960601,0,0.960601,0.960601,0.960601,0.960601,0
0.328872,"1","1",0.328872,0.328872,0,0.328872,0.328872,0.328872,0,0.328872,0.328872,0.328872,0.328872,0
2.098341,"1","1",2.098341,2.098341,0,2.098341,2.098341,2.098341,0,2.098341,2.098341,2.098341,2.098341,0
0.026726,"1","1",0.026726,0.026726,0,0.026726,0.026726,0.026726,0,0.026726,0.026726,0.026726,0.026726,0
1.226513,"1","1",1.226513,1.226513,0,1.226513,1.226513,1.226513,0,1.226513,1.226513,1.226513,1.226513,0
4.641768,"1","1",4.641768,4.641768,0,4.641768,4.641768,4.641768,0,4.641768,4.641768,4.641768,4.641768,0
0.665224,"1","1",0.665224,0.665224,0,0.665224,0.665224,0.665224,0,0.665224,0.665224,0.665224,0.665224,0
26.736310,"1","1",26.73631,26.73631,0,26.73631,26.73631,26.73631,0,26.73631,26.73631,26.73631,26.73631,0
173.711236,"1","1",173.711236,173.711236,0,173.711236,173.711236,173.711236,0,173.711236,173.711236,173.711236,173.711236,0
0.028090,"1","1",0.02809,0.02809,0,0.02809,0.02809,0.02809,0,0.02809,0.02809,0.02809,0.02809,0
314.663404,"1","1",314.663404,314.663404,0,314.663404,314.663404,314.663404,0,314.663404,314.663404,314.663404,314.663404,0
0.011038,"1","1",0.011038,0.011038,0,0.011038,0.011038,0.011038,0,0.011038,0.011038,0.011038,0.011038,0
0.002639,"1","1",0.002639,0.002639,0,0.002639,0.002639,0.002639,0,0.002639,0.002639,0.002639,0.002639,0
5.201457,"1","1",5.201457,5.201457,0,5.201457,5.201457,5.201457,0,5.201457,5.201457,5.201457,5.201457,0
0.006953,"1","1",0.006953,0.006953,0,0.006953,0.006953,0.006953,0,0.006953,0.006953,0.006953,0.006953,0
31.069409,"1","1",31.069409,31.069409,0,31.069409,31.069409,31.069409,0,31.069409,31.069409,31.069409,31.069409,0
0.277068,"1","1",0.277068,0.277068,0,0.277068,0.277068,0.277068,0,0.277068,0.277068,0.277068,0.277068,0
0.021154,"1","1",0.021154,0.021154,0,0.021154,0.021154,0.021154,0,0.021154,0.021154,0.021154,0.021154,0
0.001917,"1","1",0.001917,0.001917,0,0.001917,0.001917,0.001917,0,0.001917,0.001917,0.001917,0.001917,0
74.463497,"1","1",74.463497,74.463497,0,74.463497,74.463497,74.463497,0,74.463497,74.463497,74.463497,74.463497,0
615.806338,"1","1",615.806338,615.806338,0,615.806338,615.806338,615.806338,0,615.806338,615.806338,615.806338,615.806338,0
0.002373,"1","1",0.002373,0.002373,0,0.002373,0.002373,0.002373,0,0.002373,0.002373,0.002373,0.002373,0
812.625254,"1","1",812.625254,812.625254,0,812.625254,812.625254,812.625254,0,812.625254,812.625254,812.625254,812.625254,0
2.847087,"1","1",2.847087,2.847087,0,2.847087,2.847087,2.847087,0,2.847087,2.847087,2.847087,2.847087,0
175.077071,"1","1",175.077071,175.077071,0,175.077071,175.077071,175.077071,0,175.077071,175.077071,175.077071,175.077071,0
69.279771,"1","1",69.279771,69.279771,0,69.279771,69.279771,69.279771,0,69.279771,69.279771,69.279771,69.279771,0
0.084105,"1","1",0.084105,0.084105,0,0.084105,0.084105,0.084105,0,0.084105,0.084105,0.084105,0.084105,0
51.673591,"1","1",51.673591,51.673591,0,51.673591,51.673591,51.673591,0,51.673591,51.673591,51.673591,51.673591,0
1.021196,"1","1",1.021196,1.021196,0,1.021196,1.021196,1.021196,0,1.021196,1.021196,1.021196,1.021196,0
0.357044,"1","1",0.357044,0.357044,0,0.357044,0.357044,0.357044,0,0.357044,0.357044,0.357044,0.357044,0
0.550670,"1","1",0.55067,0.55067,0,0.55067,0.55067,0.55067,0,0.55067,0.55067,0.55067,0.55067,0
5.438349,"1","1",5.438349,5.438349,0,5.438349,5.438349,5.438349,0,5.438349,5.438349,5.438349,5.438349,0
1.549549,"1","1",1.549549,1.549549,0,1.549549,1.549549,1.549549,0,1.549549,1.549549,1.549549,1.549549,0
0.313641,"1","1",0.313641,0.313641,0,0.313641,0.313641,0.313641,0,0.313641,0.313641,0.313641,0.313641,0
0.457224,"1","1",0.457224,0.457224,0,0.457224,0.457224,0.457224,0,0.457224,0.457224,0.457224,0.457224,0
1.261408,"1","1",1.261408,1.261408,0,1.261408,1.261408,1.261408,0,1.261408,1.261408,1.261408,1.261408,0
0.337274,"1","1",0.337274,0.337274,0,0.337274,0.337274,0.337274,0,0.337274,0.337274,0.337274,0.337274,0
0.862351,"1","1",0.862351,0.862351,0,0.862351,0.862351,0.862351,0,0.862351,0.862351,0.862351,0.862351,0
3.173010,"1","1",3.17301,3.17301,0,3.17301,3.17301,3.17301,0,3.17301,3.17301,3.17301,3.17301,0
0.005056,"1","1",0.005056,0.005056,0,0.005056,0.005056,0.005056,0,0.005056,0.005056,0.005056,0.005056,0
2.477305,"1","1",2.477305,2.477305,0,2.477305,2.477305,2.477305,0,2.477305,2.477305,2.477305,2.477305,0
1.159945,"1","1",1.159945,1.159945,0,1.159945,1.159945,1.159945,0,1.159945,1.159945,1.159945,1.159945,0
0.431836,"1","1",0.431836,0.431836,0,0.431836,0.431836,0.431836,0,0.431836,0.431836,0.431836,0.431836,0
4.554766,"1","1",4.554766,4.554766,0,4.554766,4.554766,4.554766,0,4.554766,4.554766,4.554766,4.554766,0
1.247234,"1","1",1.247234,1.247234,0,1.247234,1.247234,1.247234,0,1.247234,1.247234,1.247234,1.247234,0
0.886994,"1","1",0.886994,0.886994,0,0.886994,0.886994,0.886994,0,0.886994,0.886994,0.886994,0.886994,0
0.404309,"1","1",0.404309,0.404309,0,0.404309,0.404309,0.404309,0,0.404309,0.404309,0.404309,0.404309,0
2.908666,"1","1",2.908666,2.908666,0,2.908666,2.908666,2.908666,0,2.908666,2.908666,2.908666,2.908666,0
0.224044,"1","1",0.224044,0.224044,0,0.224044,0.224044,0.224044,0,0.224044,0.224044,0.224044,0.224044,0
0.459593,"1","1",0.459593,0.459593,0,0.459593,0.459593,0.459593,0,0.459593,0.459593,0.459593,0.459593,0
0.239739,"1","1",0.239739,0.239739,0,0.239739,0.239739,0.239739,0,0.239739,0.239739,0.239739,0.239739,0
2.529243,"1","1",2.529243,2.529243,0,2.529243,2.529243,2.529243,0,2.529243,2.529243,2.529243,2.529243,0
2.289156,"1","1",2.289156,2.289156,0,2.289156,2.289156,2.289156,0,2.289156,2.289156,2.289156,2.289156,0
5.892922,"1","1",5.892922,5.892922,0,5.892922,5.892922,5.892922,0,5.892922,5.892922,5.892922,5.892922,0
2.398151,"1","1",2.398151,2.398151,0,2.398151,2.398151,2.398151,0,2.398151,2.398151,2.398151,2.398151,0
5.153911,"1","1",5.153911,5.153911,0,5.153911,5.153911,5.153911,0,5.153911,5.153911,5.153911,5.153911,0
0.075486,"1","1",0.075486,0.075486,0,0.075486,0.075486,0.075486,0,0.075486,0.075486,0.075486,0.075486,0
0.151473,"1","1",0.151473,0.151473,0,0.151473,0.151473,0.151473,0,0.151473,0.151473,0.151473,0.151473,0
0.288720,"1","1",0.28872,0.28872,0,0.28872,0.28872,0.28872,0,0.28872,0.28872,0.28872,0.28872,0
0.075763,"1","1",0.075763,0.075763,0,0.075763,0.075763,0.075763,0,0.075763,0.075763,0.075763,0.075763,0
0.442851,"1","1",0.442851,0.442851,0,0.442851,0.442851,0.442851,0,0.442851,0.442851,0.442851,0.442851,0
0.883865,"1","1",0.883865,0.883865,0,0.883865,0.883865,0.883865,0,0.883865,0.883865,0.883865,0.883865,0
1.140059,"1","1",1.140059,1.140059,0,1.140059,1.140059,1.140059,0,1.140059,1.140059,1.140059,1.140059,0
0.514755,"1","1",0.514755,0.514755,0,0.514755,0.514755,0.514755,0,0.514755,0.514755,0.514755,0.514755,0
4.586610,"1","1",4.58661,4.58661,0,4.58661,4.58661,4.58661,0,4.58661,4.58661,4.58661,4.58661,0
0.154121,"1","1",0.154121,0.154121,0,0.154121,0.154121,0.154121,0,0.154121,0.154121,0.154121,0.154121,0
0.318866,"1","1",0.318866,0.318866,0,0.318866,0.318866,0.318866,0,0.318866,0.318866,0.318866,0.318866,0
0.836523,"1","1",0.836523,0.836523,0,0.836523,0.836523,0.836523,0,0.836523,0.836523,0.836523,0.836523,0
0.348202,"1","1",0.348202,0.348202,0,0.348202,0.348202,0.348202,0,0.348202,0.348202,0.348202,0.348202,0
0.981916,"1","1",0.981916,0.981916,0,0.981916,0.981916,0.981916,0,0.981916,0.981916,0.981916,0.981916,0
4.969229,"1","1",4.969229,4.969229,0,4.969229,4.969229,4.969229,0,4.969229,4.969229,4.969229,4.969229,0
3.010163,"1","1",3.010163,3.010163,0,3.010163,3.010163,3.010163,0,3.010163,3.010163,3.010163,3.010163,0
3.790027,"1","1",3.790027,3.790027,0,3.790027,3.790027,3.790027,0,3.790027,3.790027,3.790027,3.790027,0
6.583927,"1","1",6.583927,6.583927,0,6.583927,6.583927,6.583927,0,6.583927,6.583927,6.583927,6.583927,0
13.811303,"1","1",13.811303,13.811303,0,13.811303,13.811303,13.811303,0,13.811303,13.811303,13.811303,13.811303,0
12.832932,"1","1",12.832932,12.832932,0,12.832932,12.832932,12.832932,0,12.832932,12.832932,12.832932,12.832932,0
2.560801,"1","1",2.560801,2.560801,0,2.560801,2.560801,2.560801,0,2.560801,2.560801,2.560801,2.560801,0
2.433978,"1","1",2.433978,2.433978,0,2.433978,2.433978,2.433978,0,2.433978,2.433978,2.433978,2.433978,0
0.394951,"1","1",0.394951,0.394951,0,0.394951,0.394951,0.394951,0,0.394951,0.394951,0.394951,0.394951,0
0.102021,"1","1",0.102021,0.102021,0,0.102021,0.102021,0.102021,0,0.102021,0.102021,0.102021,0.102021,0
0.287165,"1","1",0.287165,0.287165,0,0.287165,0.287165,0.287165,0,0.287165,0.287165,0.287165,0.287165,0
0.003766,"1","1",0.003766,0.003766,0,0.003766,0.003766,0.003766,0,0.003766,0.003766,0.003766,0.003766,0
0.087095,"1","1",0.087095,0.087095,0,0.087095,0.087095,0.087095,0,0.087095,0.087095,0.087095,0.087095,0
19.249007,"1","1",19.249007,19.249007,0,19.249007,19.249007,19.249007,0,19.249007,19.249007,19.249007,19.249007,0
0.012001,"1","1",0.012001,0.012001,0,0.012001,0.012001,0.012001,0,0.012001,0.012001,0.012001,0.012001,0
0.361527,"1","1",0.361527,0.361527,0,0.361527,0.361527,0.361527,0,0.361527,0.361527,0.361527,0.361527,0
0.066750,"1","1",0.06675,0.06675,0,0.06675,0.06675,0.06675,0,0.06675,0.06675,0.06675,0.06675,0
0.246312,"1","1",0.246312,0.246312,0,0.246312,0.246312,0.246312,0,0.246312,0.246312,0.246312,0.246312,0
140.151166,"1","1",140.151166,140.151166,0,140.151166,140.151166,140.151166,0,140.151166,140.151166,140.151166,140.151166,0
4.600714,"1","1",4.600714,4.600714,0,4.600714,4.600714,4.600714,0,4.600714,4.600714,4.600714,4.600714,0
14.726785,"1","1",14.726785,14.726785,0,14.726785,14.726785,14.726785,0,14.726785,14.726785,14.726785,14.726785,0
1.435962,"1","1",1.435962,1.435962,0,1.435962,1.435962,1.435962,0,1.435962,1.435962,1.435962,1.435962,0
0.309079,"1","1",0.309079,0.309079,0,0.309079,0.309079,0.309079,0,0.309079,0.309079,0.309079,0.309079,0
0.591547,"1","1",0.591547,0.591547,0,0.591547,0.591547,0.591547,0,0.591547,0.591547,0.591547,0.591547,0
0.109209,"1","1",0.109209,0.109209,0,0.109209,0.109209,0.109209,0,0.109209,0.109209,0.109209,0.109209,0
0.128995,"1","1",0.128995,0.128995,0,0.128995,0.128995,0.128995,0,0.128995,0.128995,0.128995,0.128995,0
0.159912,"1","1",0.159912,0.159912,0,0.159912,0.159912,0.159912,0,0.159912,0.159912,0.159912,0.159912,0
0.460862,"1","1",0.460862,0.460862,0,0.460862,0.460862,0.460862,0,0.460862,0.460862,0.460862,0.460862,0
0.003813,"1","1",0.003813,0.003813,0,0.003813,0.003813,0.003813,0,0.003813,0.003813,0.003813,0.003813,0
7.591038,"1","1",7.591038,7.591038,0,7.591038,7.591038,7.591038,0,7.591038,7.591038,7.591038,7.591038,0
17.850412,"1","1",17.850412,17.850412,0,17.850412,17.850412,17.850412,0,17.850412,17.850412,17.850412,17.850412,0
211.905733,"1","1",211.905733,211.905733,0,211.905733,211.905733,211.905733,0,211.905733,211.905733,211.905733,211.905733,0
19.991967,"1","1",19.991967,19.991967,0,19.991967,19.991967,19.991967,0,19.991967,19.991967,19.991967,19.991967,0
13.418731,"1","1",13.418731,13.418731,0,13.418731,13.418731,13.418731,0,13.418731,13.418731,13.418731,13.418731,0
0.207627,"1","1",0.207627,0.207627,0,0.207627,0.207627,0.207627,0,0.207627,0.207627,0.207627,0.207627,0
7.536448,"1","1",7.536448,7.536448,0,7.536448,7.536448,7.536448,0,7.536448,7.536448,7.536448,7.536448,0
0.271996,"1","1",0.271996,0.271996,0,0.271996,0.271996,0.271996,0,0.271996,0.271996,0.271996,0.271996,0
1.749555,"1","1",1.749555,1.749555,0,1.749555,1.749555,1.749555,0,1.749555,1.749555,1.749555,1.749555,0
0.039225,"1","1",0.039225,0.039225,0,0.039225,0.039225,0.039225,0,0.039225,0.039225,0.039225,0.039225,0
7.606392,"1","1",7.606392,7.606392,0,7.606392,7.606392,7.606392,0,7.606392,7.606392,7.606392,7.606392,0
2.875637,"1","1",2.875637,2.875637,0,2.875637,2.875637,2.875637,0,2.875637,2.875637,2.875637,2.875637,0
5.094633,"1","1",5.094633,5.094633,0,5.094633,5.094633,5.094633,0,5.094633,5.094633,5.094633,5.094633,0
12.270582,"1","1",12.270582,12.270582,0,12.270582,12.270582,12.270582,0,12.270582,12.270582,12.270582,12.270582,0
2.990928,"1","1",2.990928,2.990928,0,2.990928,2.990928,2.990928,0,2.990928,2.990928,2.990928,2.990928,0
3.115152,"1","1",3.115152,3.115152,0,3.115152,3.115152,3.115152,0,3.115152,3.115152,3.115152,3.115152,0
5.748131,"1","1",5.748131,5.748131,0,5.748131,5.748131,5.748131,0,5.748131,5.748131,5.748131,5.748131,0
3.320334,"1","1",3.320334,3.320334,0,3.320334,3.320334,3.320334,0,3.320334,3.320334,3.320334,3.320334,0
0.532193,"1","1",0.532193,0.532193,0,0.532193,0.532193,0.532193,0,0.532193,0.532193,0.532193,0.532193,0
2.956771,"1","1",2.956771,2.956771,0,2.956771,2.956771,2.956771,0,2.956771,2.956771,2.956771,2.956771,0
2.289923,"1","1",2.289923,2.289923,0,2.289923,2.289923,2.289923,0,2.289923,2.289923,2.289923,2.289923,0
0.816939,"1","1",0.816939,0.816939,0,0.816939,0.816939,0.816939,0,0.816939,0.816939,0.816939,0.816939,0
0.268123,"1","1",0.268123,0.268123,0,0.268123,0.268123,0.268123,0,0.268123,0.268123,0.268123,0.268123,0
0.682478,"1","1",0.682478,0.682478,0,0.682478,0.682478,0.682478,0,0.682478,0.682478,0.682478,0.682478,0
0.084622,"1","1",0.084622,0.084622,0,0.084622,0.084622,0.084622,0,0.084622,0.084622,0.084622,0.084622,0
0.015701,"1","1",0.015701,0.015701,0,0.015701,0.015701,0.015701,0,0.015701,0.015701,0.015701,0.015701,0
0.000308,"1","1",0.000308,0.000308,0,0.000308,0.000308,0.000308,0,0.000308,0.000308,0.000308,0.000308,0
0.260531,"1","1",0.260531,0.260531,0,0.260531,0.260531,0.260531,0,0.260531,0.260531,0.260531,0.260531,0
0.333799,"1","1",0.333799,0.333799,0,0.333799,0.333799,0.333799,0,0.333799,0.333799,0.333799,0.333799,0
0.199053,"1","1",0.199053,0.199053,0,0.199053,0.199053,0.199053,0,0.199053,0.199053,0.199053,0.199053,0
0.771110,"1","1",0.77111,0.77111,0,0.77111,0.77111,0.77111,0,0.77111,0.77111,0.77111,0.77111,0
0.392971,"1","1",0.392971,0.392971,0,0.392971,0.392971,0.392971,0,0.392971,0.392971,0.392971,0.392971,0
0.221627,"1","1",0.221627,0.221627,0,0.221627,0.221627,0.221627,0,0.221627,0.221627,0.221627,0.221627,0
0.438537,"1","1",0.438537,0.438537,0,0.438537,0.438537,0.438537,0,0.438537,0.438537,0.438537,0.438537,0
1.481848,"1","1",1.481848,1.481848,0,1.481848,1.481848,1.481848,0,1.481848,1.481848,1.481848,1.481848,0
0.848262,"1","1",0.848262,0.848262,0,0.848262,0.848262,0.848262,0,0.848262,0.848262,0.848262,0.848262,0
0.321431,"1","1",0.321431,0.321431,0,0.321431,0.321431,0.321431,0,0.321431,0.321431,0.321431,0.321431,0
4.022265,"1","1",4.022265,4.022265,0,4.022265,4.022265,4.022265,0,4.022265,4.022265,4.022265,4.022265,0
22.506018,"1","1",22.506018,22.506018,0,22.506018,22.506018,22.506018,0,22.506018,22.506018,22.506018,22.506018,0
26.422317,"1","1",26.422317,26.422317,0,26.422317,26.422317,26.422317,0,26.422317,26.422317,26.422317,26.422317,0
16.348226,"1","1",16.348226,16.348226,0,16.348226,16.348226,16.348226,0,16.348226,16.348226,16.348226,16.348226,0
14.033874,"1","1",14.033874,14.033874,0,14.033874,14.033874,14.033874,0,14.033874,14.033874,14.033874,14.033874,0
8.325948,"1","1",8.325948,8.325948,0,8.325948,8.325948,8.325948,0,8.325948,8.325948,8.325948,8.325948,0
12.036962,"1","1",12.036962,12.036962,0,12.036962,12.036962,12.036962,0,12.036962,12.036962,12.036962,12.036962,0
0.733599,"1","1",0.733599,0.733599,0,0.733599,0.733599,0.733599,0,0.733599,0.733599,0.733599,0.733599,0
0.191188,"1","1",0.191188,0.191188,0,0.191188,0.191188,0.191188,0,0.191188,0.191188,0.191188,0.191188,0
10.433207,"1","1",10.433207,10.433207,0,10.433207,10.433207,10.433207,0,10.433207,10.433207,10.433207,10.433207,0
0.640184,"1","1",0.640184,0.640184,0,0.640184,0.640184,0.640184,0,0.640184,0.640184,0.640184,0.640184,0
1.975413,"1","1",1.975413,1.975413,0,1.975413,1.975413,1.975413,0,1.975413,1.975413,1.975413,1.975413,0
1.791267,"1","1",1.791267,1.791267,0,1.791267,1.791267,1.791267,0,1.791267,1.791267,1.791267,1.791267,0
1.929587,"1","1",1.929587,1.929587,0,1.929587,1.929587,1.929587,0,1.929587,1.929587,1.929587,1.929587,0
0.888893,"1","1",0.888893,0.888893,0,0.888893,0.888893,0.888893,0,0.888893,0.888893,0.888893,0.888893,0
4.334789,"1","1",4.334789,4.334789,0,4.334789,4.334789,4.334789,0,4.334789,4.334789,4.334789,4.334789,0
8.339357,"1","1",8.339357,8.339357,0,8.339357,8.339357,8.339357,0,8.339357,8.339357,8.339357,8.339357,0
3.236322,"1","1",3.236322,3.236322,0,3.236322,3.236322,3.236322,0,3.236322,3.236322,3.236322,3.236322,0
2.310112,"1","1",2.310112,2.310112,0,2.310112,2.310112,2.310112,0,2.310112,2.310112,2.310112,2.310112,0
5.270483,"1","1",5.270483,5.270483,0,5.270483,5.270483,5.270483,0,5.270483,5.270483,5.270483,5.270483,0
3.011134,"1","1",3.011134,3.011134,0,3.011134,3.011134,3.011134,0,3.011134,3.011134,3.011134,3.011134,0
5.333591,"1","1",5.333591,5.333591,0,5.333591,5.333591,5.333591,0,5.333591,5.333591,5.333591,5.333591,0
5.694832,"1","1",5.694832,5.694832,0,5.694832,5.694832,5.694832,0,5.694832,5.694832,5.694832,5.694832,0
12.445371,"1","1",12.445371,12.445371,0,12.445371,12.445371,12.445371,0,12.445371,12.445371,12.445371,12.445371,0
4.102579,"1","1",4.102579,4.102579,0,4.102579,4.102579,4.102579,0,4.102579,4.102579,4.102579,4.102579,0
2.508306,"1","1",2.508306,2.508306,0,2.508306,2.508306,2.508306,0,2.508306,2.508306,2.508306,2.508306,0
0.150647,"1","1",0.150647,0.150647,0,0.150647,0.150647,0.150647,0,0.150647,0.150647,0.150647,0.150647,0
0.695621,"1","1",0.695621,0.695621,0,0.695621,0.695621,0.695621,0,0.695621,0.695621,0.695621,0.695621,0
27.334140,"1","1",27.33414,27.33414,0,27.33414,27.33414,27.33414,0,27.33414,27.33414,27.33414,27.33414,0
0.001032,"1","1",0.001032,0.001032,0,0.001032,0.001032,0.001032,0,0.001032,0.001032,0.001032,0.001032,0
0.936258,"1","1",0.936258,0.936258,0,0.936258,0.936258,0.936258,0,0.936258,0.936258,0.936258,0.936258,0
0.182936,"1","1",0.182936,0.182936,0,0.182936,0.182936,0.182936,0,0.182936,0.182936,0.182936,0.182936,0
0.172214,"1","1",0.172214,0.172214,0,0.172214,0.172214,0.172214,0,0.172214,0.172214,0.172214,0.172214,0
6.221516,"1","1",6.221516,6.221516,0,6.221516,6.221516,6.221516,0,6.221516,6.221516,6.221516,6.221516,0
1.902197,"1","1",1.902197,1.902197,0,1.902197,1.902197,1.902197,0,1.902197,1.902197,1.902197,1.902197,0
1.118621,"1","1",1.118621,1.118621,0,1.118621,1.118621,1.118621,0,1.118621,1.118621,1.118621,1.118621,0
1.948414,"1","1",1.948414,1.948414,0,1.948414,1.948414,1.948414,0,1.948414,1.948414,1.948414,1.948414,0
3.117662,"1","1",3.117662,3.117662,0,3.117662,3.117662,3.117662,0,3.117662,3.117662,3.117662,3.117662,0
8.307494,"1","1",8.307494,8.307494,0,8.307494,8.307494,8.307494,0,8.307494,8.307494,8.307494,8.307494,0
6.802868,"1","1",6.802868,6.802868,0,6.802868,6.802868,6.802868,0,6.802868,6.802868,6.802868,6.802868,0
0.079218,"1","1",0.079218,0.079218,0,0.079218,0.079218,0.079218,0,0.079218,0.079218,0.079218,0.079218,0
0.291867,"1","1",0.291867,0.291867,0,0.291867,0.291867,0.291867,0,0.291867,0.291867,0.291867,0.291867,0
1.531555,"1","1",1.531555,1.531555,0,1.531555,1.531555,1.531555,0,1.531555,1.531555,1.531555,1.531555,0
1.097324,"1","1",1.097324,1.097324,0,1.097324,1.097324,1.097324,0,1.097324,1.097324,1.097324,1.097324,0
0.136730,"1","1",0.13673,0.13673,0,0.13673,0.13673,0.13673,0,0.13673,0.13673,0.13673,0.13673,0
0.795699,"1","1",0.795699,0.795699,0,0.795699,0.795699,0.795699,0,0.795699,0.795699,0.795699,0.795699,0
0.714469,"1","1",0.714469,0.714469,0,0.714469,0.714469,0.714469,0,0.714469,0.714469,0.714469,0.714469,0
0.568072,"1","1",0.568072,0.568072,0,0.568072,0.568072,0.568072,0,0.568072,0.568072,0.568072,0.568072,0
10.064823,"1","1",10.064823,10.064823,0,10.064823,10.064823,10.064823,0,10.064823,10.064823,10.064823,10.064823,0
